Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777521420,10,,Aggregated,1.000000,0.000000,74,2100,19000,24000,30000,31000,3637000,3658000,3661000,3661000,3661000,374,2,74,85485.98439411786,16.538600000785664,3661433.0104999826,343.6577540106952
1777521421,10,,Aggregated,1.000000,0.000000,74,2100,20000,24000,30000,31000,3637000,3658000,3661000,3661000,3661000,375,2,74,85316.18480773353,16.538600000785664,3661433.0104999826,343.93066666666664
1777521422,10,,Aggregated,1.000000,0.000000,74,2100,20000,24000,30000,31000,3637000,3658000,3661000,3661000,3661000,375,2,74,85316.18480773353,16.538600000785664,3661433.0104999826,343.93066666666664
1777521423,10,,Aggregated,1.000000,0.000000,74,2100,19000,24000,30000,31000,3637000,3658000,3661000,3661000,3661000,377,2,74,84863.82566180394,16.538600000785664,3661433.0104999826,343.8832891246684
1777521424,10,,Aggregated,1.000000,0.000000,74,2100,19000,24000,30000,31000,3637000,3658000,3661000,3661000,3661000,377,2,74,84863.82566180394,16.538600000785664,3661433.0104999826,343.8832891246684
1777521425,10,,Aggregated,1.000000,0.000000,74,2100,19000,24000,30000,31000,3637000,3658000,3661000,3661000,3661000,377,2,74,84863.82566180394,16.538600000785664,3661433.0104999826,343.8832891246684
1777521426,10,,Aggregated,1.100000,0.000000,74,2100,19000,24000,30000,31000,3637000,3658000,3661000,3661000,3661000,378,2,74,84687.04396957693,16.538600000785664,3661433.0104999826,344.1746031746032
1777521427,10,,Aggregated,1.000000,0.000000,74,2100,19000,24000,30000,31000,3637000,3658000,3661000,3661000,3661000,379,2,74,84463.69956992104,16.538600000785664,3661433.0104999826,344.1503957783641
1777521428,10,,Aggregated,0.900000,0.000000,74,2100,18000,24000,30000,31000,3637000,3658000,3661000,3661000,3661000,381,2,74,84025.95704120751,16.538600000785664,3661433.0104999826,344.1994750656168
1777521429,10,,Aggregated,0.900000,0.000000,74,2100,19000,24000,30000,31000,3637000,3658000,3661000,3661000,3661000,382,2,74,83857.41747643995,16.538600000785664,3661433.0104999826,344.4712041884817
1777521430,10,,Aggregated,0.800000,0.000000,74,2100,19000,24000,30000,31000,3637000,3658000,3661000,3661000,3661000,383,2,74,83638.56758772858,16.538600000785664,3661433.0104999826,344.4464751958225
1777521431,10,,Aggregated,0.800000,0.000000,74,2100,19000,24000,30000,31000,3637000,3658000,3661000,3661000,3661000,383,2,74,83638.56758772858,16.538600000785664,3661433.0104999826,344.4464751958225
1777521432,10,,Aggregated,1.000000,0.000000,74,2100,19000,24000,30000,31000,3637000,3658000,3661000,3661000,3661000,384,2,74,83420.96402135429,16.538600000785664,3661433.0104999826,344.4192708333333
1777521433,10,,Aggregated,0.900000,0.000000,74,2100,18000,23000,30000,31000,3637000,3658000,3661000,3661000,3661000,387,2,74,82825.94665297178,16.538600000785664,3661433.0104999826,344.70542635658916
1777521434,10,,Aggregated,0.900000,0.000000,74,2100,18000,23000,30000,31000,3637000,3658000,3661000,3661000,3661000,389,2,74,82400.41573393332,16.538600000785664,3661433.0104999826,344.65552699228795
1777521435,10,,Aggregated,1.000000,0.000000,74,2100,18000,23000,30000,31000,3637000,3658000,3661000,3661000,3661000,390,2,74,82189.22683205147,16.538600000785664,3661433.0104999826,344.6307692307692
1777521436,10,,Aggregated,1.000000,0.000000,74,2100,18000,23000,30000,31000,3637000,3658000,3661000,3661000,3661000,390,2,74,82189.22683205147,16.538600000785664,3661433.0104999826,344.6307692307692
1777521437,10,,Aggregated,1.200000,0.000000,74,2100,18000,23000,30000,31000,3637000,3658000,3661000,3661000,3661000,391,2,74,82031.48101150915,16.538600000785664,3661433.0104999826,344.8618925831202
1777521438,10,,Aggregated,1.200000,0.000000,74,2100,18000,23000,30000,31000,3637000,3658000,3661000,3661000,3661000,391,2,74,82031.48101150915,16.538600000785664,3661433.0104999826,344.8618925831202
1777521439,10,,Aggregated,1.200000,0.000000,74,2100,18000,23000,30000,31000,3637000,3658000,3661000,3661000,3661000,391,2,74,82031.48101150915,16.538600000785664,3661433.0104999826,344.8618925831202
1777521440,10,,Aggregated,1.200000,0.000000,74,2100,18000,23000,30000,31000,3637000,3658000,3661000,3661000,3661000,391,2,74,82031.48101150915,16.538600000785664,3661433.0104999826,344.8618925831202
1777521441,10,,Aggregated,1.200000,0.000000,75,2100,19000,23000,30000,31000,3637000,3658000,3661000,3661000,3661000,392,2,74,81888.60209591853,16.538600000785664,3661433.0104999826,344.90561224489795
1777521442,10,,Aggregated,1.200000,0.000000,75,2100,19000,23000,30000,31000,3637000,3658000,3661000,3661000,3661000,392,2,74,81888.60209591853,16.538600000785664,3661433.0104999826,344.90561224489795
1777521443,10,,Aggregated,1.200000,0.000000,75,2100,19000,23000,30000,31000,3637000,3658000,3661000,3661000,3661000,392,2,74,81888.60209591853,16.538600000785664,3661433.0104999826,344.90561224489795
1777521444,10,,Aggregated,0.800000,0.000000,75,2100,19000,24000,30000,31000,3637000,3658000,3661000,3661000,3661000,393,2,75,81747.33442748112,16.538600000785664,3661433.0104999826,345.1704834605598
1777521445,10,,Aggregated,0.600000,0.000000,76,2100,20000,24000,30000,31000,3637000,3658000,3661000,3661000,3661000,394,2,75,81602.26681243679,16.538600000785664,3661433.0104999826,345.2284263959391
1777521446,10,,Aggregated,0.600000,0.000000,76,2100,20000,24000,30000,31000,3637000,3658000,3661000,3661000,3661000,394,2,75,81602.26681243679,16.538600000785664,3661433.0104999826,345.2284263959391
1777521447,10,,Aggregated,0.600000,0.000000,76,2100,20000,24000,30000,31000,3637000,3658000,3661000,3661000,3661000,394,2,75,81602.26681243679,16.538600000785664,3661433.0104999826,345.2284263959391
1777521448,10,,Aggregated,0.600000,0.000000,76,2100,20000,24000,30000,31000,3637000,3658000,3661000,3661000,3661000,394,2,75,81602.26681243679,16.538600000785664,3661433.0104999826,345.2284263959391
1777521449,10,,Aggregated,0.400000,0.000000,77,2100,20000,24000,30000,31000,3637000,3658000,3661000,3661000,3661000,396,2,76,81256.45467828312,16.538600000785664,3661433.0104999826,345.3459595959596
1777521450,10,,Aggregated,0.400000,0.000000,77,2100,20000,24000,30000,31000,3637000,3658000,3661000,3661000,3661000,396,2,76,81256.45467828312,16.538600000785664,3661433.0104999826,345.3459595959596
1777521451,10,,Aggregated,0.400000,0.000000,77,2100,20000,24000,30000,31000,3637000,3658000,3661000,3661000,3661000,396,2,76,81256.45467828312,16.538600000785664,3661433.0104999826,345.3459595959596
1777521452,10,,Aggregated,0.500000,0.000000,77,2100,20000,24000,30000,31000,3637000,3658000,3661000,3661000,3661000,397,2,77,81110.13548564266,16.538600000785664,3661433.0104999826,345.34005037783373
1777521453,10,,Aggregated,0.500000,0.000000,77,2100,20000,24000,30000,31000,3637000,3658000,3661000,3661000,3661000,397,2,77,81110.13548564266,16.538600000785664,3661433.0104999826,345.34005037783373
1777521454,10,,Aggregated,0.400000,0.000000,77,2100,20000,24000,30000,31000,3637000,3658000,3661000,3661000,3661000,398,2,76,80906.43879346768,16.538600000785664,3661433.0104999826,345.3140703517588
1777521455,10,,Aggregated,0.400000,0.000000,77,2100,20000,24000,30000,31000,3637000,3658000,3661000,3661000,3661000,398,2,76,80906.43879346768,16.538600000785664,3661433.0104999826,345.3140703517588
1777521456,10,,Aggregated,0.500000,0.000000,77,2100,20000,24000,30000,31000,3637000,3658000,3661000,3661000,3661000,399,2,77,80754.71926040135,16.538600000785664,3661433.0104999826,345.5388471177945
1777521457,10,,Aggregated,0.500000,0.000000,77,2100,20000,24000,30000,31000,3637000,3658000,3661000,3661000,3661000,399,2,77,80754.71926040135,16.538600000785664,3661433.0104999826,345.5388471177945
1777521458,10,,Aggregated,0.400000,0.000000,77,2100,20000,24000,30000,31000,32000,3658000,3661000,3661000,3661000,401,2,77,80405.88823217001,16.538600000785664,3661433.0104999826,345.76059850374065
1777521459,10,,Aggregated,0.500000,0.000000,77,2100,20000,24000,30000,31000,32000,3658000,3661000,3661000,3661000,402,2,76,80205.9416803487,16.538600000785664,3661433.0104999826,345.0845771144279
1777521460,10,,Aggregated,0.600000,0.000000,76,2100,20000,24000,30000,31000,32000,3658000,3661000,3661000,3661000,404,2,75,79809.08055569355,16.538600000785664,3661433.0104999826,345.03465346534654
1777521461,10,,Aggregated,0.600000,0.000000,76,2100,20000,23000,30000,31000,32000,3658000,3661000,3661000,3661000,406,2,75,79421.34051453254,16.538600000785664,3661433.0104999826,345.128078817734
1777521462,10,,Aggregated,0.600000,0.000000,75,2100,20000,24000,30000,31000,32000,3658000,3661000,3661000,3661000,409,2,75,78898.62286430369,16.538600000785664,3661433.0104999826,345.31051344743275
1777521463,10,,Aggregated,0.600000,0.000000,75,2100,20000,24000,30000,31000,32000,3658000,3661000,3661000,3661000,409,2,75,78898.62286430369,16.538600000785664,3661433.0104999826,345.31051344743275
1777531061,10,,Aggregated,1.000000,0.000000,75,2100,20000,24000,30000,31000,32000,3658000,3661000,3661000,3661000,410,2,74,78706.2702692688,16.538600000785664,3661433.0104999826,345.28536585365856
1777531062,10,,Aggregated,0.000000,0.000000,76,2100,21000,24000,30000,31000,3644000,3659000,9622000,9622000,9622000,412,4,75,125027.96084199083,16.538600000785664,9622095.720500017,343.6092233009709
1777531063,10,,Aggregated,0.000000,0.000000,76,2100,21000,24000,30000,31000,3644000,3659000,9622000,9622000,9622000,412,4,75,125027.96084199083,16.538600000785664,9622095.720500017,343.6092233009709
1777531064,10,,Aggregated,0.200000,0.200000,77,2200,20000,24000,30000,31000,3644000,3659000,9622000,9622000,9622000,414,4,76,124436.10357198116,16.538600000785664,9622095.720500017,343.65942028985506
1777531065,10,,Aggregated,0.200000,0.200000,77,2200,20000,24000,30000,31000,3644000,3659000,9622000,9622000,9622000,414,4,76,124436.10357198116,16.538600000785664,9622095.720500017,343.65942028985506
1777531066,10,,Aggregated,0.200000,0.200000,77,2200,20000,24000,30000,31000,3644000,3659000,9622000,9622000,9622000,414,4,76,124436.10357198116,16.538600000785664,9622095.720500017,343.65942028985506
1777531067,10,,Aggregated,0.200000,0.200000,77,2200,20000,24000,30000,31000,3644000,3659000,9622000,9622000,9622000,414,4,76,124436.10357198116,16.538600000785664,9622095.720500017,343.65942028985506
1777531068,10,,Aggregated,0.200000,0.200000,77,2200,20000,24000,30000,31000,3644000,3659000,9622000,9622000,9622000,414,4,76,124436.10357198116,16.538600000785664,9622095.720500017,343.65942028985506
1777531069,10,,Aggregated,0.400000,0.200000,77,2200,20000,24000,30000,31000,3644000,3659000,9622000,9622000,9622000,415,4,77,124141.47757518115,16.538600000785664,9622095.720500017,343.7277108433735
1777531070,10,,Aggregated,0.400000,0.200000,77,2200,20000,24000,30000,31000,3644000,3659000,9622000,9622000,9622000,416,4,77,123848.19324038505,16.538600000785664,9622095.720500017,343.7956730769231
1777531071,10,,Aggregated,0.400000,0.200000,77,2200,20000,24000,30000,31000,3657000,3660000,9625000,9625000,9625000,417,4,77,146632.98182613956,16.538600000785664,9625105.033500005,344.021582733813
1777531072,10,,Aggregated,0.400000,0.200000,77,2200,20000,24000,30000,31000,3657000,3660000,9625000,9625000,9625000,417,4,77,146632.98182613956,16.538600000785664,9625105.033500005,344.021582733813
1777531073,10,,Aggregated,0.400000,0.200000,77,2200,20000,24000,30000,31000,3657000,3660000,9625000,9625000,9625000,417,4,77,146632.98182613956,16.538600000785664,9625105.033500005,344.021582733813
1777531074,10,,Aggregated,0.500000,0.000000,78,2200,21000,24000,30000,32000,3658000,3661000,9628000,9628000,9628000,418,4,77,169315.2317710531,16.538600000785664,9627813.458799995,344.0382775119617
1777531075,10,,Aggregated,0.500000,0.000000,77,2200,21000,24000,30000,32000,3658000,3661000,9628000,9628000,9628000,419,4,77,168911.18263937996,16.538600000785664,9627813.458799995,343.39379474940336
1777531076,10,,Aggregated,0.500000,0.000000,77,2200,21000,24000,30000,32000,3658000,3661000,9628000,9628000,9628000,420,4,77,168509.18348666714,16.538600000785664,9627813.458799995,343.37380952380954
1777531077,10,,Aggregated,0.400000,0.000000,77,2200,21000,24000,30000,32000,3658000,9620000,9628000,9628000,9628000,423,4,77,190078.09287943318,16.538600000785664,9627813.458799995,342.8085106382979
1777531078,10,,Aggregated,0.500000,0.000000,77,2200,21000,24000,30000,32000,3658000,9620000,9628000,9628000,9628000,424,4,77,189629.85107901003,16.538600000785664,9627813.458799995,342.17452830188677
1777531079,10,,Aggregated,0.600000,0.000000,77,2200,21000,24000,30000,32000,3659000,9622000,9628000,9628000,9628000,425,4,77,211829.20619670642,16.538600000785664,9627813.458799995,342.3976470588235
1777531080,10,,Aggregated,0.600000,0.000000,77,2200,21000,24000,30000,32000,3659000,9622000,9628000,9628000,9628000,425,4,77,211829.20619670642,16.538600000785664,9627813.458799995,342.3976470588235
1777531081,10,,Aggregated,1.000000,0.000000,78,2200,21000,24000,30000,32000,3659000,9622000,9628000,9628000,9628000,426,4,77,211332.93107840433,16.538600000785664,9627813.458799995,342.38028169014086
1777531082,10,,Aggregated,1.000000,0.000000,78,2200,21000,24000,30000,32000,3659000,9622000,9628000,9628000,9628000,427,4,78,210842.95169929796,16.538600000785664,9627813.458799995,342.4496487119438
1777531083,10,,Aggregated,0.900000,0.000000,78,2200,21000,24000,30000,32000,3660000,9622000,9628000,9628000,9628000,429,4,78,232285.4636212126,16.538600000785664,9627813.458799995,341.8834498834499
1777531084,10,,Aggregated,1.000000,0.000000,78,2200,21000,24000,30000,32000,3660000,9622000,9628000,9628000,9628000,430,4,78,231750.46040651214,16.538600000785664,9627813.458799995,341.95348837209303
1777531085,10,,Aggregated,1.100000,0.000000,78,2200,21000,24000,30000,32000,3660000,9622000,9628000,9628000,9628000,431,4,78,231212.9510113694,16.538600000785664,9627813.458799995,341.9373549883991
1777531086,10,,Aggregated,1.200000,0.000000,78,2200,21000,24000,30000,32000,3660000,9622000,9628000,9628000,9628000,432,4,78,230677.91507592637,16.538600000785664,9627813.458799995,341.9212962962963
1777531087,10,,Aggregated,1.200000,0.000000,78,2200,21000,24000,30000,32000,3661000,9624000,9628000,9628000,9628000,433,4,78,252371.76412863788,16.538600000785664,9627813.458799995,342.14087759815243
1777531088,10,,Aggregated,1.200000,0.000000,78,2200,21000,24000,30000,32000,3661000,9624000,9628000,9628000,9628000,434,4,78,251790.3555988484,16.538600000785664,9627813.458799995,342.12442396313367
1777531089,10,,Aggregated,1.200000,0.000000,78,2200,21000,24000,30000,32000,3661000,9624000,9628000,9628000,9628000,434,4,78,251790.3555988484,16.538600000785664,9627813.458799995,342.12442396313367
1777531090,10,,Aggregated,1.000000,0.000000,78,2200,21000,24000,30000,32000,3661000,9624000,9628000,9628000,9628000,435,4,78,251211.71855011542,16.538600000785664,9627813.458799995,342.1080459770115
1777531091,10,,Aggregated,1.000000,0.000000,78,2200,21000,24000,30000,32000,3661000,9624000,9628000,9628000,9628000,437,4,78,250122.54932425678,16.538600000785664,9627813.458799995,342.3386727688787
1777531092,10,,Aggregated,1.000000,0.000000,78,2200,21000,24000,30000,32000,3661000,9624000,9628000,9628000,9628000,437,4,78,250122.54932425678,16.538600000785664,9627813.458799995,342.3386727688787
1777531093,10,,Aggregated,1.000000,0.000000,78,2200,21000,24000,30000,32000,3661000,9624000,9628000,9628000,9628000,438,4,78,249551.54682968085,16.538600000785664,9627813.458799995,341.7260273972603
1777531094,10,,Aggregated,1.000000,0.000000,79,2200,21000,24000,30000,32000,3661000,9624000,9628000,9628000,9628000,440,4,78,248469.06553113682,16.538600000785664,9627813.458799995,341.7431818181818
1777531095,10,,Aggregated,0.900000,0.000000,78,2200,21000,24000,30000,32000,3661000,9624000,9628000,9628000,9628000,442,4,78,247345.02384276068,16.538600000785664,9627813.458799995,341.7126696832579
1777531096,10,,Aggregated,0.900000,0.000000,78,2200,21000,24000,30000,32000,3661000,9624000,9628000,9628000,9628000,443,4,78,246786.7675505648,16.538600000785664,9627813.458799995,341.6975169300226
1777531097,10,,Aggregated,1.000000,0.000000,78,2200,21000,24000,30000,32000,3661000,9624000,9628000,9628000,9628000,444,4,77,246231.02288536087,16.538600000785664,9627813.458799995,341.68243243243245
1777531098,10,,Aggregated,1.100000,0.000000,78,2200,20000,24000,30000,32000,3661000,9624000,9628000,9628000,9628000,447,4,78,244622.511307383,16.538600000785664,9627813.458799995,341.8612975391499
1777531099,10,,Aggregated,1.100000,0.000000,78,2200,20000,24000,30000,32000,3661000,9624000,9628000,9628000,9628000,447,4,78,244622.511307383,16.538600000785664,9627813.458799995,341.8612975391499
1777531100,10,,Aggregated,1.100000,0.000000,78,2100,20000,24000,30000,32000,3661000,9624000,9628000,9628000,9628000,448,4,77,244076.6406417415,16.538600000785664,9627813.458799995,341.84598214285717
1777531101,10,,Aggregated,1.100000,0.000000,78,2100,20000,24000,30000,32000,3661000,9624000,9628000,9628000,9628000,448,4,77,244076.6406417415,16.538600000785664,9627813.458799995,341.84598214285717
1777531102,10,,Aggregated,1.300000,0.000000,78,2200,20000,24000,30000,32000,3661000,9624000,9628000,9628000,9628000,450,4,77,243045.6409091115,16.538600000785664,9627813.458799995,341.8333333333333
1777531103,10,,Aggregated,1.300000,0.000000,77,2100,20000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,451,4,77,242506.8134594239,16.538600000785664,9627813.458799995,341.8181818181818
1777531104,10,,Aggregated,1.200000,0.000000,77,2100,20000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,452,4,77,241970.40823031013,16.538600000785664,9627813.458799995,341.80309734513276
1777531105,10,,Aggregated,1.200000,0.000000,77,2100,20000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,452,4,77,241970.40823031013,16.538600000785664,9627813.458799995,341.80309734513276
1777531106,10,,Aggregated,1.300000,0.000000,77,2100,20000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,454,4,77,240962.25713370083,16.538600000785664,9627813.458799995,341.9955947136564
1777531107,10,,Aggregated,1.200000,0.000000,77,2100,20000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,456,4,77,239906.2361515354,16.538600000785664,9627813.458799995,341.3925438596491
1777531108,10,,Aggregated,1.000000,0.000000,77,2100,20000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,457,4,77,239381.43599256052,16.538600000785664,9627813.458799995,341.3785557986871
1777531109,10,,Aggregated,1.100000,0.000000,77,2100,20000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,459,4,77,238393.505881264,16.538600000785664,9627813.458799995,341.39651416122007
1777531110,10,,Aggregated,1.200000,0.000000,77,2100,20000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,460,4,77,237875.34490978296,16.538600000785664,9627813.458799995,341.38260869565215
1777531111,10,,Aggregated,1.000000,0.000000,77,2100,20000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,462,4,77,236894.27880411284,16.538600000785664,9627813.458799995,341.4458874458874
1777531112,10,,Aggregated,1.200000,0.000000,77,2100,20000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,464,4,76,235873.3582691813,16.538600000785664,9627813.458799995,341.4181034482759
1777531113,10,,Aggregated,1.200000,0.000000,77,2100,20000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,464,4,76,235873.3582691813,16.538600000785664,9627813.458799995,341.4181034482759
1777531116,10,,Aggregated,1.300000,0.000000,77,2100,20000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,466,4,76,234861.60002188865,16.538600000785664,9627813.458799995,340.8304721030043
1777531118,10,,Aggregated,1.300000,0.000000,77,2100,20000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,469,4,77,233366.38977590643,16.538600000785664,9627813.458799995,340.8720682302772
1777531119,10,,Aggregated,1.400000,0.000000,77,2100,20000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,470,4,77,232930.79463914916,16.538600000785664,9627813.458799995,340.9191489361702
1777531120,10,,Aggregated,1.400000,0.000000,77,2100,20000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,470,4,77,232930.79463914916,16.538600000785664,9627813.458799995,340.9191489361702
1777531121,10,,Aggregated,1.400000,0.000000,77,2100,20000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,470,4,77,232930.79463914916,16.538600000785664,9627813.458799995,340.9191489361702
1777531122,10,,Aggregated,1.300000,0.000000,77,2100,20000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,471,4,77,232501.67181953316,16.538600000785664,9627813.458799995,341.0276008492569
1777531123,10,,Aggregated,1.300000,0.000000,77,2100,20000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,471,4,77,232501.67181953316,16.538600000785664,9627813.458799995,341.0276008492569
1777531124,10,,Aggregated,1.300000,0.000000,77,2100,20000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,471,4,77,232501.67181953316,16.538600000785664,9627813.458799995,341.0276008492569
1777531125,10,,Aggregated,0.900000,0.000000,78,2100,21000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,472,4,77,232075.84612902568,16.538600000785664,9627813.458799995,341.2563559322034
1777531126,10,,Aggregated,0.900000,0.000000,78,2100,21000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,472,4,77,232075.84612902568,16.538600000785664,9627813.458799995,341.2563559322034
1777531127,10,,Aggregated,0.900000,0.000000,78,2100,21000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,472,4,77,232075.84612902568,16.538600000785664,9627813.458799995,341.2563559322034
1777531128,10,,Aggregated,0.900000,0.000000,78,2100,21000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,472,4,77,232075.84612902568,16.538600000785664,9627813.458799995,341.2563559322034
1777531129,10,,Aggregated,0.600000,0.000000,78,2200,21000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,474,4,78,231163.3271905066,16.538600000785664,9627813.458799995,341.5506329113924
1777531130,10,,Aggregated,0.300000,0.000000,78,2200,21000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,475,4,78,230676.74668547395,16.538600000785664,9627813.458799995,341.53684210526313
1777531131,10,,Aggregated,0.300000,0.000000,78,2200,21000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,475,4,78,230676.74668547395,16.538600000785664,9627813.458799995,341.53684210526313
1777531132,10,,Aggregated,0.300000,0.000000,78,2200,21000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,475,4,78,230676.74668547395,16.538600000785664,9627813.458799995,341.53684210526313
1777531133,10,,Aggregated,0.400000,0.000000,78,2200,21000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,476,4,78,230260.39523130277,16.538600000785664,9627813.458799995,341.7373949579832
1777531134,10,,Aggregated,0.500000,0.000000,78,2200,21000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,477,4,78,229781.99005534613,16.538600000785664,9627813.458799995,341.8008385744235
1777531135,10,,Aggregated,0.500000,0.000000,78,2200,21000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,477,4,78,229781.99005534613,16.538600000785664,9627813.458799995,341.8008385744235
1777531136,10,,Aggregated,0.500000,0.000000,78,2200,21000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,477,4,78,229781.99005534613,16.538600000785664,9627813.458799995,341.8008385744235
1777531137,10,,Aggregated,0.600000,0.000000,79,2200,21000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,478,4,78,229356.95437866132,16.538600000785664,9627813.458799995,341.9958158995816
1777531138,10,,Aggregated,0.500000,0.000000,78,2200,21000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,479,4,78,228878.17747995848,16.538600000785664,9627813.458799995,341.43632567849687
1777531139,10,,Aggregated,0.500000,0.000000,78,2200,21000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,479,4,78,228878.17747995848,16.538600000785664,9627813.458799995,341.43632567849687
1777531140,10,,Aggregated,0.600000,0.000000,79,2200,21000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,482,4,78,227514.392677801,16.538600000785664,9627813.458799995,341.71991701244815
1777531141,10,,Aggregated,0.600000,0.000000,79,2200,21000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,482,4,78,227514.392677801,16.538600000785664,9627813.458799995,341.71991701244815
1777531142,10,,Aggregated,0.600000,0.000000,79,2200,21000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,482,4,78,227514.392677801,16.538600000785664,9627813.458799995,341.71991701244815
1777531143,10,,Aggregated,0.700000,0.000000,79,2200,21000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,484,4,79,226630.72744070258,16.538600000785664,9627813.458799995,341.83677685950414
1777531144,10,,Aggregated,0.700000,0.000000,79,2200,21000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,485,4,79,226163.52972556706,16.538600000785664,9627813.458799995,341.82268041237114
1777531145,10,,Aggregated,0.700000,0.000000,79,2200,21000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,485,4,79,226163.52972556706,16.538600000785664,9627813.458799995,341.82268041237114
1777531146,10,,Aggregated,0.700000,0.000000,79,2200,21000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,486,4,78,225698.24057469136,16.538600000785664,9627813.458799995,341.2716049382716
1777531147,10,,Aggregated,0.700000,0.000000,79,2200,21000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,486,4,78,225698.24057469136,16.538600000785664,9627813.458799995,341.2716049382716
1777531148,10,,Aggregated,0.800000,0.000000,79,2200,21000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,488,4,78,224833.4082606558,16.538600000785664,9627813.458799995,341.45081967213116
1777531149,10,,Aggregated,0.800000,0.000000,78,2200,21000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,489,4,78,224373.7231055215,16.538600000785664,9627813.458799995,341.4376278118609
1777531150,10,,Aggregated,0.800000,0.000000,78,2200,21000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,489,4,78,224373.7231055215,16.538600000785664,9627813.458799995,341.4376278118609
1777531151,10,,Aggregated,0.900000,0.000000,78,2200,21000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,491,4,78,223519.7677551935,16.538600000785664,9627813.458799995,341.4704684317719
1777531152,10,,Aggregated,0.900000,0.000000,78,2200,21000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,491,4,78,223519.7677551935,16.538600000785664,9627813.458799995,341.4704684317719
1777531153,10,,Aggregated,0.900000,0.000000,78,2200,21000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,491,4,78,223519.7677551935,16.538600000785664,9627813.458799995,341.4704684317719
1777531154,10,,Aggregated,0.900000,0.000000,78,2200,21000,24000,30000,32000,3660000,9624000,9628000,9628000,9628000,491,4,78,223519.7677551935,16.538600000785664,9627813.458799995,341.4704684317719
1777531155,10,,Aggregated,0.800000,0.000000,79,2200,21000,25000,30000,32000,3660000,9624000,9628000,9628000,9628000,492,4,78,223123.3698203252,16.538600000785664,9627813.458799995,341.6910569105691
1777531156,10,,Aggregated,0.700000,0.000000,78,2200,21000,25000,30000,32000,3660000,9624000,9628000,9628000,9628000,493,4,78,222670.86698701826,16.538600000785664,9627813.458799995,341.6774847870183
1777531157,10,,Aggregated,0.600000,0.000000,78,2200,21000,25000,30000,32000,3660000,9624000,9628000,9628000,9628000,494,4,78,222220.18711801615,16.538600000785664,9627813.458799995,341.66396761133603
1777531158,10,,Aggregated,0.600000,0.000000,78,2200,21000,25000,30000,32000,3660000,9624000,9628000,9628000,9628000,495,4,78,221823.98974080803,16.538600000785664,9627813.458799995,341.88282828282826
